Round,e44_cifar_attack_memorize_450_0.0008_random_evaluation/test_accuracy,e44_cifar_attack_memorize_450_0.0008_random_evaluation/adv_success,e44_cifar_attack_400_0.0001_full_greencars_evaluation/test_accuracy,e44_cifar_attack_400_0.0001_full_greencars_evaluation/adv_success,e44_cifar_attack_memorize_450_0.0008_random_long_evaluation/test_accuracy,e44_cifar_attack_memorize_450_0.0008_random_long_evaluation/adv_success,e44_cifar_attack_memorize_450_0.0008_long_evaluation/test_accuracy,e44_cifar_attack_memorize_450_0.0008_long_evaluation/adv_success,e44_cifar_attack_400_0.0001_full_evaluation/test_accuracy,e44_cifar_attack_400_0.0001_full_evaluation/adv_success
677,,,,,0.7893145084381104,0.890625,0.8533266186714172,0.953125,,
678,,,,,0.7893145084381104,0.890625,0.8533266186714172,0.953125,,
679,,,,,0.7893145084381104,0.890625,0.8538306355476379,0.953125,,
680,,,,,0.7893145084381104,0.890625,0.8548387289047241,0.953125,,
681,,,,,0.7893145084381104,0.890625,0.8548387289047241,0.953125,,
682,,,,,0.7893145084381104,0.890625,0.8543346524238586,0.953125,,
683,,,,,0.7893145084381104,0.890625,0.8543346524238586,0.953125,,
684,,,,,0.7893145084381104,0.890625,0.8553427457809448,0.953125,,
685,,,,,0.7893145084381104,0.890625,0.8553427457809448,0.953125,,
686,,,,,0.789818525314331,0.890625,0.8548387289047241,0.953125,,
687,,,,,0.789818525314331,0.890625,0.8543346524238586,0.953125,,
688,,,,,0.7903226017951965,0.890625,0.8548387289047241,0.953125,,
689,,,,,0.7908266186714172,0.890625,0.8548387289047241,0.953125,,
690,,,,,0.7908266186714172,0.890625,0.8548387289047241,0.953125,,
691,,,,,0.7908266186714172,0.890625,0.8543346524238586,0.953125,,
692,,,,,0.7913306355476379,0.890625,0.8548387289047241,0.953125,,
693,,,,,0.7918346524238586,0.890625,0.8548387289047241,0.953125,,
694,,,,,0.7918346524238586,0.890625,0.8548387289047241,0.953125,,
695,,,,,0.7918346524238586,0.890625,0.8548387289047241,0.953125,,
696,,,,,0.7918346524238586,0.890625,0.8543346524238586,0.953125,,
697,,,,,0.7923387289047241,0.890625,0.8553427457809448,0.953125,,
698,,,,,0.7928427457809448,0.890625,0.8548387289047241,0.953125,,
699,,,,,0.7938507795333862,0.890625,0.8548387289047241,0.953125,,
700,,,,,0.7938507795333862,0.890625,0.8548387289047241,0.953125,,
701,,,,,0.7943548560142517,0.890625,0.8548387289047241,0.953125,,
702,,,,,0.7943548560142517,0.890625,0.8548387289047241,0.953125,,
703,,,,,0.7943548560142517,0.890625,0.8548387289047241,0.953125,,
704,,,,,0.7943548560142517,0.890625,0.8548387289047241,0.953125,,
705,,,,,0.7943548560142517,0.890625,0.8553427457809448,0.953125,,
706,,,,,0.7948588728904724,0.890625,0.8553427457809448,0.953125,,
707,,,,,0.7948588728904724,0.890625,0.8558467626571655,0.953125,,
708,,,,,0.7953628897666931,0.890625,0.8553427457809448,0.953125,,
709,,,,,0.7953628897666931,0.890625,0.8553427457809448,0.953125,,
710,,,,,0.7958669066429138,0.890625,0.8553427457809448,0.953125,,
711,,,,,0.7958669066429138,0.890625,0.8553427457809448,0.953125,,
712,,,,,0.7958669066429138,0.890625,0.8553427457809448,0.9375,,
713,,,,,0.7958669066429138,0.890625,0.8553427457809448,0.9375,,
714,,,,,0.7958669066429138,0.890625,0.8553427457809448,0.9375,,
715,,,,,0.7958669066429138,0.890625,0.8553427457809448,0.9375,,
716,,,,,0.7958669066429138,0.890625,0.8553427457809448,0.9375,,
717,,,,,0.7958669066429138,0.890625,0.8553427457809448,0.9375,,
718,,,,,0.7958669066429138,0.890625,0.8553427457809448,0.9375,,
719,,,,,0.7958669066429138,0.890625,0.8558467626571655,0.9375,,
720,,,,,0.7958669066429138,0.890625,0.8548387289047241,0.9375,,
721,,,,,0.7963709831237793,0.890625,0.8558467626571655,0.9375,,
722,,,,,0.796875,0.890625,0.8558467626571655,0.921875,,
723,,,,,0.796875,0.890625,0.8553427457809448,0.921875,,
724,,,,,0.796875,0.875,0.8553427457809448,0.921875,,
725,,,,,0.7973790168762207,0.875,0.8553427457809448,0.921875,,
726,,,,,0.7973790168762207,0.875,0.8553427457809448,0.921875,,
727,,,,,0.7973790168762207,0.875,0.8553427457809448,0.921875,,
728,,,,,0.7973790168762207,0.875,0.8558467626571655,0.921875,,
729,,,,,0.7978830933570862,0.875,0.8558467626571655,0.921875,,
730,,,,,0.7983871102333069,0.875,0.8558467626571655,0.921875,,
731,,,,,0.7983871102333069,0.875,0.8563507795333862,0.921875,,
732,,,,,0.7983871102333069,0.875,0.8563507795333862,0.921875,,
733,,,,,0.7983871102333069,0.875,0.8568548560142517,0.921875,,
734,,,,,0.7983871102333069,0.875,0.8568548560142517,0.921875,,
735,,,,,0.7983871102333069,0.875,0.8568548560142517,0.921875,,
736,,,,,0.7983871102333069,0.875,0.8568548560142517,0.921875,,
737,,,,,0.7988911271095276,0.875,0.8563507795333862,0.921875,,
738,,,,,0.7988911271095276,0.875,0.8573588728904724,0.921875,,
739,,,,,0.7988911271095276,0.875,0.8578628897666931,0.921875,,
740,,,,,0.7993951439857483,0.875,0.8578628897666931,0.921875,,
741,,,,,0.7993951439857483,0.875,0.8583669066429138,0.921875,,
742,,,,,0.7993951439857483,0.875,0.8583669066429138,0.921875,,
743,,,,,0.7993951439857483,0.875,0.8583669066429138,0.921875,,
744,,,,,0.7993951439857483,0.875,0.8583669066429138,0.921875,,
745,,,,,0.7993951439857483,0.875,0.8583669066429138,0.921875,,
746,,,,,0.7998992204666138,0.875,0.8583669066429138,0.921875,,
747,,,,,0.8004032373428345,0.875,0.8588709831237793,0.921875,,
748,,,,,0.7998992204666138,0.875,0.8588709831237793,0.921875,,
749,,,,,0.7998992204666138,0.859375,0.8588709831237793,0.921875,,
750,,,,,0.8004032373428345,0.859375,0.8588709831237793,0.921875,,
751,,,,,0.8004032373428345,0.859375,0.8588709831237793,0.921875,,
752,,,,,0.8004032373428345,0.859375,0.859375,0.921875,,
753,,,,,0.8004032373428345,0.859375,0.8583669066429138,0.921875,,
754,,,,,0.7998992204666138,0.859375,0.8583669066429138,0.921875,,
755,,,,,0.8004032373428345,0.859375,0.859375,0.921875,,
756,,,,,0.8009072542190552,0.859375,0.859375,0.921875,,
757,,,,,0.8009072542190552,0.859375,0.8588709831237793,0.921875,,
758,,,,,0.8009072542190552,0.859375,0.859375,0.921875,,
759,,,,,0.8009072542190552,0.859375,0.8588709831237793,0.921875,,
760,,,,,0.8009072542190552,0.859375,0.8588709831237793,0.921875,,
761,,,,,0.8009072542190552,0.859375,0.8588709831237793,0.921875,,
762,,,,,0.8009072542190552,0.859375,0.8583669066429138,0.921875,,
763,,,,,0.8009072542190552,0.859375,0.8588709831237793,0.921875,,
764,,,,,0.8009072542190552,0.84375,0.8583669066429138,0.921875,,
765,,,,,0.8009072542190552,0.84375,0.8583669066429138,0.921875,,
766,,,,,0.8009072542190552,0.84375,0.8583669066429138,0.921875,,
767,,,,,0.8014112710952759,0.84375,0.8583669066429138,0.921875,,
768,,,,,0.8019153475761414,0.84375,0.8588709831237793,0.921875,,
769,,,,,0.8014112710952759,0.84375,0.8583669066429138,0.921875,,
770,,,,,0.8014112710952759,0.84375,0.8583669066429138,0.90625,,
771,,,,,0.8014112710952759,0.84375,0.8583669066429138,0.90625,,
772,,,,,0.8014112710952759,0.84375,0.8583669066429138,0.90625,,
773,,,,,0.8014112710952759,0.84375,0.8583669066429138,0.90625,,
774,,,,,0.8014112710952759,0.84375,0.8583669066429138,0.90625,,
775,,,,,0.8024193644523621,0.84375,0.8583669066429138,0.90625,,
776,,,,,0.8029233813285828,0.84375,0.8583669066429138,0.90625,,
777,,,,,0.8034273982048035,0.84375,0.8583669066429138,0.90625,,
778,,,,,0.8034273982048035,0.84375,0.8583669066429138,0.90625,,
779,,,,,0.8034273982048035,0.84375,0.8583669066429138,0.90625,,
780,,,,,0.8034273982048035,0.84375,0.8583669066429138,0.90625,,
781,,,,,0.8034273982048035,0.84375,0.8583669066429138,0.90625,,
782,,,,,0.8034273982048035,0.84375,0.8583669066429138,0.90625,,
783,,,,,0.8034273982048035,0.84375,0.8588709831237793,0.90625,,
784,,,,,0.8029233813285828,0.828125,0.8588709831237793,0.90625,,
785,,,,,0.8029233813285828,0.828125,0.8588709831237793,0.90625,,
786,,,,,0.8029233813285828,0.828125,0.8588709831237793,0.90625,,
787,,,,,0.8029233813285828,0.828125,0.8588709831237793,0.90625,,
788,,,,,0.8029233813285828,0.828125,0.8588709831237793,0.90625,,
789,,,,,0.8029233813285828,0.828125,0.8588709831237793,0.90625,,
790,,,,,0.8029233813285828,0.828125,0.8588709831237793,0.90625,,
791,,,,,0.8029233813285828,0.828125,0.8588709831237793,0.90625,,
792,,,,,0.8029233813285828,0.828125,0.8588709831237793,0.90625,,
793,,,,,0.8029233813285828,0.828125,0.8588709831237793,0.890625,,
794,,,,,0.8029233813285828,0.828125,0.8588709831237793,0.890625,,
795,,,,,0.8029233813285828,0.828125,0.8588709831237793,0.890625,,
796,,,,,0.8029233813285828,0.828125,0.8588709831237793,0.890625,,
797,,,,,0.8034273982048035,0.828125,0.8583669066429138,0.890625,,
798,,,,,0.803931474685669,0.828125,0.8588709831237793,0.890625,,
799,,,,,0.803931474685669,0.828125,0.8588709831237793,0.890625,,
800,,,,,0.8034273982048035,0.828125,0.8588709831237793,0.890625,,
801,,,,,0.803931474685669,0.828125,0.8588709831237793,0.890625,,
802,,,,,0.8034273982048035,0.828125,0.859375,0.890625,,
803,,,,,0.803931474685669,0.828125,0.8588709831237793,0.890625,,
804,,,,,0.803931474685669,0.828125,0.8588709831237793,0.890625,,
805,,,,,0.803931474685669,0.828125,0.8588709831237793,0.890625,,
806,,,,,0.803931474685669,0.828125,0.8588709831237793,0.890625,,
807,,,,,0.803931474685669,0.828125,0.859375,0.890625,,
808,,,,,0.803931474685669,0.828125,0.859375,0.890625,,
809,,,,,0.8044354915618896,0.8125,0.859375,0.890625,,
810,,,,,0.8044354915618896,0.8125,0.859375,0.890625,,
811,,,,,0.8044354915618896,0.8125,0.8588709831237793,0.890625,,
812,,,,,0.8044354915618896,0.8125,0.859375,0.890625,,
813,,,,,0.8044354915618896,0.8125,0.859375,0.890625,,
814,,,,,0.8044354915618896,0.8125,0.8588709831237793,0.890625,,
815,,,,,0.8044354915618896,0.8125,0.8588709831237793,0.890625,,
816,,,,,0.8049395084381104,0.8125,0.8588709831237793,0.890625,,
817,,,,,0.8049395084381104,0.8125,0.8588709831237793,0.890625,,
818,,,,,0.8044354915618896,0.8125,0.8588709831237793,0.875,,
819,,,,,0.8059476017951965,0.8125,0.8588709831237793,0.875,,
820,,,,,0.8064516186714172,0.8125,0.8588709831237793,0.875,,
821,,,,,0.8064516186714172,0.8125,0.8588709831237793,0.875,,
822,,,,,0.8064516186714172,0.8125,0.8588709831237793,0.875,,
823,,,,,0.8064516186714172,0.8125,0.8588709831237793,0.875,,
824,,,,,0.8064516186714172,0.8125,0.859375,0.875,,
825,,,,,0.8059476017951965,0.8125,0.859375,0.875,,
826,,,,,0.8059476017951965,0.8125,0.859375,0.875,,
827,,,,,0.8059476017951965,0.8125,0.859375,0.875,,
828,,,,,0.8064516186714172,0.8125,0.859375,0.875,,
829,,,,,0.8064516186714172,0.8125,0.859375,0.875,,
830,,,,,0.8064516186714172,0.8125,0.859375,0.875,,
831,,,,,0.8064516186714172,0.8125,0.859375,0.875,,
832,,,,,0.8069556355476379,0.8125,0.859375,0.875,,
833,,,,,0.8069556355476379,0.8125,0.8598790168762207,0.875,,
834,,,,,0.8069556355476379,0.8125,0.8598790168762207,0.875,,
835,,,,,0.8069556355476379,0.8125,0.8598790168762207,0.875,,
836,,,,,0.8064516186714172,0.8125,0.8598790168762207,0.875,,
837,,,,,0.8069556355476379,0.8125,0.8598790168762207,0.875,,
838,,,,,0.8069556355476379,0.8125,0.8598790168762207,0.875,,
839,,,,,0.8069556355476379,0.8125,0.8598790168762207,0.875,,
840,,,,,0.8069556355476379,0.8125,0.8598790168762207,0.875,,
841,,,,,0.8074596524238586,0.8125,0.8598790168762207,0.875,,
842,,,,,0.8074596524238586,0.8125,0.8598790168762207,0.875,,
843,,,,,0.8074596524238586,0.8125,0.8598790168762207,0.875,,
844,,,,,0.8084677457809448,0.8125,0.8598790168762207,0.875,,
845,,,,,0.8084677457809448,0.8125,0.8603830933570862,0.875,,
846,,,,,0.8084677457809448,0.8125,0.8603830933570862,0.875,,
847,,,,,0.8084677457809448,0.8125,0.8608871102333069,0.875,,
848,,,,,0.8084677457809448,0.8125,0.8608871102333069,0.875,,
849,,,,,0.8084677457809448,0.8125,0.8608871102333069,0.875,,
850,,,,,0.8084677457809448,0.8125,0.8608871102333069,0.875,,
851,,,,,0.8084677457809448,0.8125,0.8608871102333069,0.875,,
852,,,,,0.8084677457809448,0.8125,0.8603830933570862,0.875,,
853,,,,,0.8089717626571655,0.8125,0.8608871102333069,0.875,,
854,,,,,0.8089717626571655,0.8125,0.8608871102333069,0.875,,
855,,,,,0.8089717626571655,0.8125,0.8608871102333069,0.875,,
856,,,,,0.8084677457809448,0.8125,0.8608871102333069,0.875,,
857,,,,,0.8084677457809448,0.8125,0.8608871102333069,0.875,,
858,,,,,0.8084677457809448,0.8125,0.8608871102333069,0.875,,
859,,,,,0.8089717626571655,0.8125,0.8613911271095276,0.875,,
860,,,,,0.8089717626571655,0.8125,0.8613911271095276,0.875,,
861,,,,,0.8094757795333862,0.8125,0.8613911271095276,0.875,,
862,,,,,0.8094757795333862,0.8125,0.8613911271095276,0.875,,
863,,,,,0.8099798560142517,0.8125,0.8613911271095276,0.875,,
864,,,,,0.8104838728904724,0.8125,0.8613911271095276,0.859375,,
865,,,,,0.8099798560142517,0.8125,0.8613911271095276,0.859375,,
866,,,,,0.8099798560142517,0.8125,0.8613911271095276,0.859375,,
867,,,,,0.8114919066429138,0.8125,0.8618951439857483,0.859375,,
868,,,,,0.8114919066429138,0.8125,0.8613911271095276,0.859375,,
869,,,,,0.8114919066429138,0.796875,0.8618951439857483,0.859375,,
870,,,,,0.8119959831237793,0.8125,0.8618951439857483,0.859375,,
871,,,,,0.8119959831237793,0.8125,0.8623992204666138,0.859375,,
872,,,,,0.8130040168762207,0.796875,0.8623992204666138,0.84375,,
873,,,,,0.8135080933570862,0.796875,0.8623992204666138,0.84375,,
874,,,,,0.8135080933570862,0.796875,0.8623992204666138,0.84375,,
875,,,,,0.8135080933570862,0.796875,0.8623992204666138,0.84375,,
876,,,,,0.8135080933570862,0.796875,0.8623992204666138,0.84375,,
877,,,,,0.8140121102333069,0.796875,0.8623992204666138,0.84375,,
878,,,,,0.8140121102333069,0.796875,0.8623992204666138,0.84375,,
879,,,,,0.8140121102333069,0.796875,0.8623992204666138,0.84375,,
880,,,,,0.8140121102333069,0.796875,0.8623992204666138,0.84375,,
881,,,,,0.8140121102333069,0.796875,0.8623992204666138,0.84375,,
882,,,,,0.8140121102333069,0.796875,0.8623992204666138,0.84375,,
883,,,,,0.8140121102333069,0.796875,0.8629032373428345,0.84375,,
884,,,,,0.8140121102333069,0.796875,0.8629032373428345,0.84375,,
885,,,,,0.8140121102333069,0.796875,0.8634072542190552,0.84375,,
886,,,,,0.8140121102333069,0.796875,0.8634072542190552,0.84375,,
887,,,,,0.8140121102333069,0.796875,0.8634072542190552,0.84375,,
888,,,,,0.8140121102333069,0.796875,0.8634072542190552,0.84375,,
889,,,,,0.8140121102333069,0.796875,0.8634072542190552,0.84375,,
890,,,,,0.8140121102333069,0.796875,0.8634072542190552,0.84375,,
891,,,,,0.8140121102333069,0.796875,0.8634072542190552,0.84375,,
892,,,,,0.8140121102333069,0.796875,0.8634072542190552,0.84375,,
893,,,,,0.8140121102333069,0.796875,0.8634072542190552,0.84375,,
894,,,,,0.8140121102333069,0.796875,0.8634072542190552,0.84375,,
895,,,,,0.8140121102333069,0.796875,0.8634072542190552,0.84375,,
896,,,,,0.8145161271095276,0.796875,0.8634072542190552,0.84375,,
897,,,,,0.8140121102333069,0.796875,0.8634072542190552,0.84375,,
898,,,,,0.8140121102333069,0.796875,0.8634072542190552,0.84375,,
899,,,,,0.8140121102333069,0.796875,0.8634072542190552,0.84375,,
900,,,,,0.8140121102333069,0.796875,0.8634072542190552,0.84375,,
901,,,,,0.8140121102333069,0.796875,0.8634072542190552,0.84375,,
902,,,,,0.8140121102333069,0.796875,0.8634072542190552,0.84375,,
903,,,,,0.8140121102333069,0.796875,0.8634072542190552,0.84375,,
904,,,,,0.8140121102333069,0.796875,0.8634072542190552,0.84375,,
905,,,,,0.8145161271095276,0.796875,0.8634072542190552,0.84375,,
906,,,,,0.8145161271095276,0.796875,0.8634072542190552,0.84375,,
907,,,,,0.8145161271095276,0.796875,0.8634072542190552,0.84375,,
908,,,,,0.8150201439857483,0.796875,0.8639112710952759,0.84375,,
909,,,,,0.8150201439857483,0.796875,0.8639112710952759,0.84375,,
910,,,,,0.8150201439857483,0.796875,0.8639112710952759,0.84375,,
911,,,,,0.8150201439857483,0.796875,0.8639112710952759,0.84375,,
912,,,,,0.8150201439857483,0.78125,0.8639112710952759,0.84375,,
913,,,,,0.8155242204666138,0.78125,0.8639112710952759,0.84375,,
914,,,,,0.8155242204666138,0.78125,0.8639112710952759,0.84375,,
915,,,,,0.8155242204666138,0.78125,0.8639112710952759,0.84375,,
916,,,,,0.8155242204666138,0.765625,0.8639112710952759,0.84375,,
917,,,,,0.8155242204666138,0.765625,0.8639112710952759,0.84375,,
918,,,,,0.8155242204666138,0.765625,0.8639112710952759,0.84375,,
919,,,,,0.8155242204666138,0.765625,0.8639112710952759,0.84375,,
920,,,,,0.8155242204666138,0.765625,0.8639112710952759,0.84375,,
921,,,,,0.8155242204666138,0.765625,0.8639112710952759,0.84375,,
922,,,,,0.8155242204666138,0.765625,0.8639112710952759,0.84375,,
923,,,,,0.8155242204666138,0.765625,0.8639112710952759,0.84375,,
924,,,,,0.8160282373428345,0.765625,0.8639112710952759,0.84375,,
925,,,,,0.8160282373428345,0.765625,0.8639112710952759,0.84375,,
926,,,,,0.8160282373428345,0.765625,0.8639112710952759,0.84375,,
927,,,,,0.8160282373428345,0.765625,0.8639112710952759,0.84375,,
928,,,,,0.8160282373428345,0.765625,0.8639112710952759,0.84375,,
929,,,,,0.8160282373428345,0.765625,0.8644153475761414,0.84375,,
930,,,,,0.8165322542190552,0.765625,0.8644153475761414,0.84375,,
931,,,,,0.8165322542190552,0.765625,0.8644153475761414,0.84375,,
932,,,,,0.8165322542190552,0.765625,0.8644153475761414,0.84375,,
933,,,,,0.8165322542190552,0.765625,0.8644153475761414,0.84375,,
934,,,,,0.8165322542190552,0.765625,0.8644153475761414,0.84375,,
935,,,,,0.8170362710952759,0.765625,0.8644153475761414,0.84375,,
936,,,,,0.8170362710952759,0.765625,0.8644153475761414,0.84375,,
937,,,,,0.8170362710952759,0.765625,0.8649193644523621,0.84375,,
938,,,,,0.8180443644523621,0.765625,0.8644153475761414,0.84375,,
939,,,,,0.8180443644523621,0.75,0.8649193644523621,0.84375,,
940,,,,,0.8180443644523621,0.75,0.8654233813285828,0.84375,,
941,,,,,0.8180443644523621,0.75,0.8654233813285828,0.84375,,
942,,,,,0.8180443644523621,0.75,0.8654233813285828,0.84375,,
943,,,,,0.8180443644523621,0.75,0.8654233813285828,0.84375,,
944,,,,,0.8180443644523621,0.75,0.8649193644523621,0.84375,,
945,,,,,0.8185483813285828,0.75,0.8654233813285828,0.84375,,
946,,,,,0.8185483813285828,0.75,0.8654233813285828,0.84375,,
947,,,,,0.8185483813285828,0.75,0.8649193644523621,0.84375,,
948,,,,,0.8185483813285828,0.75,0.8649193644523621,0.84375,,
949,,,,,0.8185483813285828,0.75,0.8649193644523621,0.84375,,
950,,,,,0.8185483813285828,0.75,0.8649193644523621,0.84375,,
951,,,,,0.8185483813285828,0.75,0.8649193644523621,0.84375,,
952,,,,,0.8190523982048035,0.75,0.8649193644523621,0.84375,,
953,,,,,0.819556474685669,0.734375,0.8649193644523621,0.84375,,
954,,,,,0.8205645084381104,0.734375,0.8654233813285828,0.84375,,
955,,,,,0.8205645084381104,0.734375,0.8654233813285828,0.84375,,
956,,,,,0.8205645084381104,0.71875,0.8649193644523621,0.84375,,
957,,,,,0.8205645084381104,0.71875,0.8649193644523621,0.84375,,
958,,,,,0.8205645084381104,0.71875,0.8649193644523621,0.84375,,
959,,,,,0.8205645084381104,0.71875,0.8649193644523621,0.84375,,
960,,,,,0.821068525314331,0.71875,0.8649193644523621,0.84375,,
961,,,,,0.821068525314331,0.71875,0.8649193644523621,0.84375,,
962,,,,,0.821068525314331,0.71875,0.8649193644523621,0.84375,,
963,,,,,0.821068525314331,0.71875,0.8649193644523621,0.84375,,
964,,,,,0.8215726017951965,0.71875,0.8649193644523621,0.84375,,
965,,,,,0.821068525314331,0.71875,0.8649193644523621,0.84375,,
966,,,,,0.8215726017951965,0.71875,0.8649193644523621,0.84375,,
967,,,,,0.8215726017951965,0.71875,0.8649193644523621,0.84375,,
968,,,,,0.8215726017951965,0.71875,0.8649193644523621,0.84375,,
969,,,,,0.821068525314331,0.71875,0.8649193644523621,0.84375,,
970,,,,,0.821068525314331,0.71875,0.8649193644523621,0.84375,,
971,,,,,0.821068525314331,0.71875,0.8649193644523621,0.84375,,
972,,,,,0.821068525314331,0.71875,0.8649193644523621,0.84375,,
973,,,,,0.821068525314331,0.71875,0.8649193644523621,0.84375,,
974,,,,,0.821068525314331,0.71875,0.8649193644523621,0.84375,,
975,,,,,0.821068525314331,0.703125,0.8649193644523621,0.84375,,
976,,,,,0.821068525314331,0.703125,0.8649193644523621,0.84375,,
977,,,,,0.821068525314331,0.703125,0.8649193644523621,0.84375,,
978,,,,,0.821068525314331,0.703125,0.8649193644523621,0.84375,,
979,,,,,0.8215726017951965,0.703125,0.8654233813285828,0.84375,,
980,,,,,0.8215726017951965,0.703125,0.8649193644523621,0.84375,,
981,,,,,0.8215726017951965,0.703125,0.8654233813285828,0.84375,,
982,,,,,0.8215726017951965,0.703125,0.8654233813285828,0.84375,,
983,,,,,0.8220766186714172,0.703125,0.8659273982048035,0.84375,,
984,,,,,0.8220766186714172,0.703125,0.8659273982048035,0.84375,,
985,,,,,0.8220766186714172,0.703125,0.8654233813285828,0.84375,,
986,,,,,0.8220766186714172,0.703125,0.8654233813285828,0.84375,,
987,,,,,0.8220766186714172,0.703125,0.8659273982048035,0.84375,,
988,,,,,0.8220766186714172,0.703125,0.8654233813285828,0.84375,,
989,,,,,0.8220766186714172,0.703125,0.8659273982048035,0.84375,,
990,,,,,0.8220766186714172,0.703125,0.866431474685669,0.84375,,
